S.No,Station,Latitude,Longitude,line_geom
1,Trichy,10.798876890929053,78.67211241854616,
2,Jambunathapuram,11.036971756977785,78.49768850822323,"LINESTRING(78.67211241854616 10.798876890929053, 78.49768850822323 11.036971756977785)"
