S.No,Station,Latitude,Longitude,line_geom
1,Palladam,11.004287133222391,77.31226252648113,
2,Kurukathi,10.994127926238052,77.69898979182723,"LINESTRING(77.31226252648113 11.004287133222391, 77.69898979182723 10.994127926238052)"
