S.No,Station,Latitude,Longitude,line_geom
1,TTPS,8.763932,78.176207,
2,TAP on TTPS-Kudankulam NPS,8.770592845197104,78.18165625047145,"LINESTRING(78.176207 8.763932, 78.18165625047145 8.770592845197104)"
3,TTN Auto,8.788691936,78.15953298,"LINESTRING(78.18165625047145 8.770592845197104, 78.15953298 8.788691936)"
4,TAP on TTPS-Kudankulam NPS,8.770592845197104,78.18165625047145,"LINESTRING(78.15953298 8.788691936, 78.18165625047145 8.770592845197104)"
5,Kudankulam NPS,8.185738733710272,77.70318595902398,"LINESTRING(78.18165625047145 8.770592845197104, 77.70318595902398 8.185738733710272)"
