S.No,Station,Latitude,Longitude,line_geom
1,Thiruvalam,12.999500655987166,79.24305258611881,
2,Vellore RCE office,12.923818355173365,79.11699069051417,"LINESTRING(79.24305258611881 12.999500655987166, 79.11699069051417 12.923818355173365)"
