S.No,Station,Latitude,Longitude,line_geom
1,Pudukkottai,10.4317044738649,78.78487517045177,
2,Vellalavidhuthi,11.70646030472028,79.68454511607169,"LINESTRING(78.78487517045177 10.4317044738649, 79.68454511607169 11.70646030472028)"
