S.No,Station,Latitude,Longitude,line_geom
1,Neyveli,11.598303976773952,79.44631671311863,
2,Eachangadu,11.349752309216308,79.21701228228513,"LINESTRING(79.44631671311863 11.598303976773952, 79.21701228228513 11.349752309216308)"
