S.No,Station,Latitude,Longitude,line_geom
1,Aliyar Nagar,10.45530087628011,77.00707473928564,
2,Sarkarpathy,10.112258405290369,78.12482961126052,"LINESTRING(77.00707473928564 10.45530087628011, 78.12482961126052 10.112258405290369)"
