S.No,Station,Latitude,Longitude,line_geom
1,LILO of Trichy,10.798876890929053,78.67211241854616,
2,Madurai at Alandur,12.512151345367815,79.89313618285718,"LINESTRING(78.67211241854616 10.798876890929053, 79.89313618285718 12.512151345367815)"
