S.No,Station,Latitude,Longitude,line_geom
1,Ingur,11.243502862735932,77.57716383816411,
2,Arasur PGCIL,11.1276052,77.1922819,"LINESTRING(77.57716383816411 11.243502862735932, 77.1922819 11.1276052)"
