S.No,Station,Latitude,Longitude,line_geom
1,Sandynallah,11.439268424576056,76.6450341611043,
2,Singara PH,12.226817632765979,78.59734275614105,"LINESTRING(76.6450341611043 11.439268424576056, 78.59734275614105 12.226817632765979)"
