S.No,Station,Latitude,Longitude,line_geom
1,Kayathar,8.88864,77.77083,
2,Karaikkudi,10.078312175334833,78.73455826745919,"LINESTRING(77.77083 8.88864, 78.73455826745919 10.078312175334833)"
3,Pugalur,11.054280379052035,77.9891868538701,"LINESTRING(78.73455826745919 10.078312175334833, 77.9891868538701 11.054280379052035)"
4,Kalivanthapattu,11.765194267612008,79.72152507013973,"LINESTRING(77.9891868538701 11.054280379052035, 79.72152507013973 11.765194267612008)"
5,Sholinganallur,12.892391498133003,80.22673768540366,"LINESTRING(79.72152507013973 11.765194267612008, 80.22673768540366 12.892391498133003)"
