S.No,Station,Latitude,Longitude,line_geom
1,Mudis,10.594150298476304,77.3283964662548,
2,Sholayar nagar,13.057187852987008,80.18837434123526,"LINESTRING(77.3283964662548 10.594150298476304, 80.18837434123526 13.057187852987008)"
