S.No,Station,Latitude,Longitude,line_geom
1,Lilo of mondipatty,11.634314377995443,77.7845404845192,
2,Vellalavidhuthi at Pudukkottai,10.4317044738649,78.78487517045177,"LINESTRING(77.7845404845192 11.634314377995443, 78.78487517045177 10.4317044738649)"
