S.No,Station,Latitude,Longitude,line_geom
1,TTPS,8.763932,78.176207,
2,TAP on TTPS-400 Kayathar,8.862636752606495,77.8553564010219,"LINESTRING(78.176207 8.763932, 77.8553564010219 8.862636752606495)"
3,Thennampatti,8.906912,77.868977,"LINESTRING(77.8553564010219 8.862636752606495, 77.868977 8.906912)"
4,TAP on TTPS-400 Kayathar,8.862636752606495,77.8553564010219,"LINESTRING(77.868977 8.906912, 77.8553564010219 8.862636752606495)"
5,400 Kayathar,8.88864,77.77083,"LINESTRING(77.8553564010219 8.862636752606495, 77.77083 8.88864)"
