S.No,Station,Latitude,Longitude,line_geom
1,Pugalur,11.054280379052035,77.9891868538701,
2,Karaikudi,10.078312175334833,78.73455826745919,"LINESTRING(77.9891868538701 11.054280379052035, 78.73455826745919 10.078312175334833)"
