S.No,Station,Latitude,Longitude,line_geom
1,Villupuram,11.939779072170369,79.48497674302396,
2,Villupuram RCE office,11.988845899188634,79.48192582961163,"LINESTRING(79.48497674302396 11.939779072170369, 79.48192582961163 11.988845899188634)"
