S.No,Station,Latitude,Longitude,line_geom
1,Ottapidaram,8.897308,78.050696,
2,Kamudhi,9.349823012110539,78.3956085643446,"LINESTRING(78.050696 8.897308, 78.3956085643446 9.349823012110539)"
