S.No,Station,Latitude,Longitude,line_geom
1,Sankarapuram,11.869602978256937,78.92731552513632,
2,Thiruvannamalai,12.205085073888805,79.03897266589736,"LINESTRING(78.92731552513632 11.869602978256937, 79.03897266589736 12.205085073888805)"
