S.No,Station,Latitude,Longitude,line_geom
1,SPKOIL,12.745140160764912,79.99667524938009,
2,Villupuram,11.939779072170369,79.48497674302396,"LINESTRING(79.99667524938009 12.745140160764912, 79.48497674302396 11.939779072170369)"
