S.No,Station,Latitude,Longitude,line_geom
1,Alandur GIS,13.002843332040676,80.20164345010907,
2,Guindy SS,13.011083664557294,80.2102803960113,"LINESTRING(80.20164345010907 13.002843332040676, 80.2102803960113 13.011083664557294)"
