S.No,Station,Latitude,Longitude,line_geom
1,Aliyar,10.45530087628011,77.00707473928564,
2,Kadamparai,10.636989405733221,78.43277475954154,"LINESTRING(77.00707473928564 10.45530087628011, 78.43277475954154 10.636989405733221)"
