S.No,Station,Latitude,Longitude,line_geom
1,Pallavaram,12.97180984712223,80.15520906124875,
2,Airport,12.719425579611112,80.18178354506414,"LINESTRING(80.15520906124875 12.97180984712223, 80.18178354506414 12.719425579611112)"
