S.No,Station,Latitude,Longitude,line_geom
1,RA Puram,11.004861672004273,76.94947510979486,
2,Mambalam,12.32499941549731,79.1695250992152,"LINESTRING(76.94947510979486 11.004861672004273, 79.1695250992152 12.32499941549731)"
