S.No,Station,Latitude,Longitude,line_geom
1,Basin bridge,13.099398867534045,80.26948050175248,
2,TNEB HQ,12.879819246114973,80.20557214879852,"LINESTRING(80.26948050175248 13.099398867534045, 80.20557214879852 12.879819246114973)"
