S.No,Station,Latitude,Longitude,line_geom
1,ThiruvalamKV,12.999500655987166,79.24305258611881,
2,Thiruvalam,12.999500655987166,79.24305258611881,"LINESTRING(79.24305258611881 12.999500655987166, 79.24305258611881 12.999500655987166)"
