S.No,Station,Latitude,Longitude,line_geom
1,Tondiarpet,13.128538481854747,80.27562253895894,
2,Vyasarpadi,13.108811994520758,80.26926425856378,"LINESTRING(80.27562253895894 13.128538481854747, 80.26926425856378 13.108811994520758)"
