S.No,Station,Latitude,Longitude,line_geom
1,Trichy,10.798876890929053,78.67211241854616,
2,perambalur,11.238441491759284,78.89282100452769,"LINESTRING(78.67211241854616 10.798876890929053, 78.89282100452769 11.238441491759284)"
