S.No,Station,Latitude,Longitude,line_geom
1,SholayarI,12.668943071662344,77.99180096578431,
2,SholayarII,9.559124918010653,77.94329701625045,"LINESTRING(77.99180096578431 12.668943071662344, 77.94329701625045 9.559124918010653)"
