S.No,Station,Latitude,Longitude,line_geom
1,Koyambedu CMRL,13.0716883745108,80.19427731976648,
2,Koyambedu AIS,13.08438388977109,80.17456206140237,"LINESTRING(80.19427731976648 13.0716883745108, 80.17456206140237 13.08438388977109)"
