S.No,Station,Latitude,Longitude,line_geom
1,Singara,12.226817632765979,78.59734275614105,
2,Moyar,13.097070787369963,79.68592671529296,"LINESTRING(78.59734275614105 12.226817632765979, 79.68592671529296 13.097070787369963)"
