S.No,Station,Latitude,Longitude,line_geom
1,CMRL Central,13.08012358635394,80.271185739637,
2,Pulianthope,11.422061062517061,79.53686890875197,"LINESTRING(80.271185739637 13.08012358635394, 79.53686890875197 11.422061062517061)"
