S.No,Station,Latitude,Longitude,line_geom
1,S.P.Koil,12.745140160764912,79.99667524938009,
2,Chengalpet,12.455051858809895,79.35270942004121,"LINESTRING(79.99667524938009 12.745140160764912, 79.35270942004121 12.455051858809895)"
