S.No,Station,Latitude,Longitude,line_geom
1,Shoolagiri,12.668943071662344,77.99180096578431,
2,Udanapalli,12.58262224501078,77.9335086724388,"LINESTRING(77.99180096578431 12.668943071662344, 77.9335086724388 12.58262224501078)"
3,Karimangalam,12.30393348924878,78.21205708032629,"LINESTRING(77.9335086724388 12.58262224501078, 78.21205708032629 12.30393348924878)"
4,Palavadi,12.164743472716257,78.05859651975696,"LINESTRING(78.21205708032629 12.30393348924878, 78.05859651975696 12.164743472716257)"
5,Mettur,11.816102249336362,77.82990726511674,"LINESTRING(78.05859651975696 12.164743472716257, 77.82990726511674 11.816102249336362)"
