S.No,Station,Latitude,Longitude,line_geom
1,Palavadi,12.164743472716257,78.05859651975696,
2,Pochampalli,12.304207462758468,78.34306373755713,"LINESTRING(78.05859651975696 12.164743472716257, 78.34306373755713 12.304207462758468)"
3,Thiruvalam,12.999500655987166,79.24305258611881,"LINESTRING(78.34306373755713 12.304207462758468, 79.24305258611881 12.999500655987166)"
