S.No,Station,Latitude,Longitude,line_geom
1,Singarapet,12.226817632765979,78.59734275614105,
2,Thirupathur,10.103082849616525,78.58730604197925,"LINESTRING(78.59734275614105 12.226817632765979, 78.58730604197925 10.103082849616525)"
