S.No,Station,Latitude,Longitude,line_geom
1,ADHANAKOTTAI,10.518808858993566,78.9573899703066,
2,TAP on ADHANAKOTTAI-KARAMBAKKUDY,10.476589840676944,79.0703697722575,"LINESTRING(78.9573899703066 10.518808858993566, 79.0703697722575 10.476589840676944)"
3,Vellalavidhuthi,10.50501,79.08099,"LINESTRING(79.0703697722575 10.476589840676944, 79.08099 10.50501)"
4,TAP on ADHANAKOTTAI-KARAMBAKKUDY,10.476589840676944,79.0703697722575,"LINESTRING(79.08099 10.50501, 79.0703697722575 10.476589840676944)"
5,KARAMBAKKUDY,10.455506054888843,79.12679083645304,"LINESTRING(79.0703697722575 10.476589840676944, 79.12679083645304 10.455506054888843)"
