S.No,Station,Latitude,Longitude,line_geom
1,Trichy,10.788821959354143,78.64484647176862,
2,Jambunathapuram,11.036971756977785,78.49768850822323,"LINESTRING(78.64484647176862 10.788821959354143, 78.49768850822323 11.036971756977785)"
