S.No,Station,Latitude,Longitude,line_geom
1,Ingur,11.243502862735932,77.57716383816411,
2,Thingalore,11.314800142820507,77.49344245659674,"LINESTRING(77.57716383816411 11.243502862735932, 77.49344245659674 11.314800142820507)"
