S.No,Station,Latitude,Longitude,line_geom
1,NCTPS STAGE II,13.257631,80.327042,
2,Vallur,13.110191918291635,79.90850094168157,"LINESTRING(80.327042 13.257631, 79.90850094168157 13.110191918291635)"
