S.No,Station,Latitude,Longitude,line_geom
1,NCTPS II,13.257631,80.327042,
2,Athipattu,13.267892134442869,80.31267542356541,"LINESTRING(80.327042 13.257631, 80.31267542356541 13.267892134442869)"
