S.No,Station,Latitude,Longitude,line_geom
1,ANIKKADAVU,10.743808041158797,77.19359625439886,
2,Rasipalayam,10.834892089110513,77.49539548004276,"LINESTRING(77.19359625439886 10.743808041158797, 77.49539548004276 10.834892089110513)"
