S.No,Station,Latitude,Longitude,line_geom
1,ALAGAPURAM (RS),9.256477309067225,77.40550065774633,
2,PUGALUR,11.054280379052035,77.9891868538701,"LINESTRING(77.40550065774633 9.256477309067225, 77.9891868538701 11.054280379052035)"
