S.No,Station,Latitude,Longitude,line_geom
1,Kundah PH1,11.286135910285134,76.65140214867405,
2,Kundah PH5,11.304451209598419,76.5758685879867,"LINESTRING(76.65140214867405 11.286135910285134, 76.5758685879867 11.304451209598419)"
