S.No,Station,Latitude,Longitude,line_geom
1,Basin bridge,13.099398867534045,80.26948050175248,
2,Tondiarpet,13.128538481854747,80.27562253895894,"LINESTRING(80.26948050175248 13.099398867534045, 80.27562253895894 13.128538481854747)"
