S.No,Station,Latitude,Longitude,line_geom
1,Basin bridge,13.099398867534045,80.26948050175248,
2,Pulianthope,13.098988155247197,80.26847271893276,"LINESTRING(80.26948050175248 13.099398867534045, 80.26847271893276 13.098988155247197)"
