S.No,Station,Latitude,Longitude,line_geom
1,Cuddalore,11.727679897230315,79.732029457698,
2,NLC,11.592087224472245,79.46829020262876,"LINESTRING(79.732029457698 11.727679897230315, 79.46829020262876 11.592087224472245)"
