S.No,Station,Latitude,Longitude,line_geom
1,Udangudi Thermal,8.43510053598503,78.0578885118095,
2,400 Ottapidaram,8.897308,78.050696,"LINESTRING(78.0578885118095 8.43510053598503, 78.050696 8.897308)"
