S.No,Station,Latitude,Longitude,line_geom
1,110 Pasumalai,9.905863951036988,78.0822261506476,
2,230 Pasumalai,9.905863951036988,78.0822261506476,"LINESTRING(78.0822261506476 9.905863951036988, 78.0822261506476 9.905863951036988)"
