S.No,Station,Latitude,Longitude,line_geom
1,SLDC Erode,11.335985918090868,77.7176826231301,
2,Trichy,10.788821959354143,78.64484647176862,"LINESTRING(77.7176826231301 11.335985918090868, 78.64484647176862 10.788821959354143)"
