S.No,Station,Latitude,Longitude,line_geom
1,Thanjavur,10.715233639647911,79.07246240789671,
2,Tiruvarur,10.783275325744446,79.61599719818909,"LINESTRING(79.07246240789671 10.715233639647911, 79.61599719818909 10.783275325744446)"
