S.No,Station,Latitude,Longitude,line_geom
1,KAMUTHI,9.349823012110539,78.3956085643446,
2,Kavanoor,9.483642368489592,78.56322861207123,"LINESTRING(78.3956085643446 9.349823012110539, 78.56322861207123 9.483642368489592)"
