S.No,Station,Latitude,Longitude,line_geom
1,Kundah PH2,11.250424123829802,76.68067198006581,
2,Kundah PH 3,11.242883986475368,76.76948850455805,"LINESTRING(76.68067198006581 11.250424123829802, 76.76948850455805 11.242883986475368)"
