S.No,Station,Latitude,Longitude,line_geom
1,Kilpauk,13.087927199873102,80.23271151011133,
2,TNEB HQ,13.066125499913737,80.26448663323988,"LINESTRING(80.23271151011133 13.087927199873102, 80.26448663323988 13.066125499913737)"
