S.No,Station,Latitude,Longitude,line_geom
1,400 Kayathar,8.9567829,77.7256248,
2,400 Karaikkudi,10.078312175334833,78.73455826745919,"LINESTRING(77.7256248 8.9567829, 78.73455826745919 10.078312175334833)"
