S.No,Station,Latitude,Longitude,line_geom
1,Ambattur,13.095609062454397,80.16482552646707,
2,Thirumangalam,13.086922574658862,80.19770943265007,"LINESTRING(80.16482552646707 13.095609062454397, 80.19770943265007 13.086922574658862)"
