S.No,Station,Latitude,Longitude,line_geom
1,Mosur,13.097070787369963,79.68592671529296,
2,Kancheepuram,12.851253104373665,79.6949785821109,"LINESTRING(79.68592671529296 13.097070787369963, 79.6949785821109 12.851253104373665)"
