S.No,Station,Latitude,Longitude,line_geom
1,Shoolagiri,12.668943071662344,77.99180096578431,
2,Thirupatthur,12.47919468920369,78.58534745609767,"LINESTRING(77.99180096578431 12.668943071662344, 78.58534745609767 12.47919468920369)"
3,Vinnamangalam,12.734017477756366,78.68041626476489,"LINESTRING(78.58534745609767 12.47919468920369, 78.68041626476489 12.734017477756366)"
