S.No,Station,Latitude,Longitude,line_geom
1,230 THIRUVALAM 230,12.999500655987166,79.24305258611881,
2,M.R.PURAM SS,13.003812951354458,79.28893228921886,"LINESTRING(79.24305258611881 12.999500655987166, 79.28893228921886 13.003812951354458)"
