S.No,Station,Latitude,Longitude,line_geom
1,Pudukkottai,10.4317044738649,78.78487517045177,
2,Vellalavidhuthi,10.50501,79.08099,"LINESTRING(78.78487517045177 10.4317044738649, 79.08099 10.50501)"
