S.No,Station,Latitude,Longitude,line_geom
1,Manali,13.175361388170492,80.27176029980282,
2,ETPS,13.202645468021649,80.31082863581001,"LINESTRING(80.27176029980282 13.175361388170492, 80.31082863581001 13.202645468021649)"
