S.No,Station,Latitude,Longitude,line_geom
1,Singarapet,12.226817632765979,78.59734275614105,
2,Thirupathur,12.525277,78.47469,"LINESTRING(78.59734275614105 12.226817632765979, 78.47469 12.525277)"
