S.No,Station,Latitude,Longitude,line_geom
1,Thiruvalam,13.039534368622938,79.24602708661295,
2,Vellore RCE office,12.956032644773998,79.14294611103017,"LINESTRING(79.24602708661295 13.039534368622938, 79.14294611103017 12.956032644773998)"
