S.No,Station,Latitude,Longitude,line_geom
1,Aliyar,10.45530087628011,77.00707473928564,
2,Kadamparai,10.410562576819357,77.04347989112996,"LINESTRING(77.00707473928564 10.45530087628011, 77.04347989112996 10.410562576819357)"
