S.No,Station,Latitude,Longitude,line_geom
1,ThiruvalamKV,13.039534368622938,79.24602708661295,
2,Thiruvalam,13.039534368622938,79.24602708661295,"LINESTRING(79.24602708661295 13.039534368622938, 79.24602708661295 13.039534368622938)"
